,count,mean,min,25%,50%,75%,max,std
Session_Date,1000,2025-05-14 12:00:00,2024-01-01 00:00:00,2024-09-06 18:00:00,2025-05-14 12:00:00,2026-01-19 06:00:00,2026-09-26 00:00:00,
Heart_Rate_BPM,1000.0,138.117,100.0,118.0,137.0,159.0,179.0,23.09382245613826
Respiratory_Rate_BPM,1000.0,19.949,16.0,18.0,20.0,22.0,24.0,2.6105965245924567
Skin_Temperature_C,1000.0,36.746077209228446,36.000282599334874,36.349100617449956,36.75315286758783,37.12701594634179,37.49957070623387,0.4391530508821296
Blood_Oxygen_Level_Percent,1000.0,97.60651864633748,95.00221390718605,96.44449545133152,97.66318269565838,98.81613019958812,99.99771959359548,1.4166631661479143
Impact_Force_Newtons,1000.0,121.78987791935901,50.027979225599466,83.93221059644193,119.22957550595224,159.6887807347207,199.64342333770784,43.56622305248327
Cumulative_Fatigue_Index,1000.0,0.4985824821101777,0.2023510249706559,0.3441329977122389,0.49987624296641725,0.6531661574503168,0.7996764086358039,0.17489503970034914
Duration_Minutes,1000.0,55.243,20.0,37.0,56.0,73.0,89.0,20.370147124993817
Injury_Risk_Score,1000.0,0.6012761189744479,0.3341286344668636,0.5213653734752872,0.6008204204230183,0.678662245565739,0.8708737477828656,0.10646261826455836
Injury_Occurred,1000.0,0.617,0.0,0.0,1.0,1.0,1.0,0.48636153995515263
